Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-23,49.303,50.248,49.245,50.094,14043200,0.0,0.0
2021-09-24,50.055,50.779,49.901,50.393,11643500,0.0,0.0
2021-09-27,50.567,51.686,50.538,51.368,13861400,0.0,0.0
2021-09-28,51.879,52.304,50.847,50.991,16422900,0.0,0.0
2021-09-29,51.426,51.483,50.683,51.069,10881100,0.0,0.0
2021-09-30,51.069,51.329,50.345,50.856,16324300,0.0,0.0
2021-10-01,51.165,51.503,50.412,51.262,16660400,0.0,0.0
2021-10-04,52.969,53.683,51.792,52.082,29206700,0.0,0.0
2021-10-05,52.284,52.815,51.763,52.429,18201500,0.0,0.0
2021-10-06,52.574,53.548,51.281,52.033,29520800,0.0,0.0
2021-10-07,52.921,54.745,52.525,54.455,31006000,0.0,0.0
2021-10-08,54.552,57.128,54.397,56.51,33724900,0.0,0.0
2021-10-11,56.722,57.263,55.738,56.047,17665700,0.0,0.0
2021-10-12,56.462,57.243,55.825,56.886,17095000,0.0,0.0
2021-10-13,56.867,56.867,55.073,55.738,18813800,0.0,0.0
2021-10-14,56.057,56.24,55.43,55.661,11450100,0.0,0.0
2021-10-15,56.288,56.645,55.816,55.96,12914600,0.0,0.0
2021-10-18,55.391,55.555,54.851,54.889,12667900,0.0,0.0
2021-10-19,54.995,55.053,54.542,54.851,10589000,0.0,0.0
2021-10-20,54.378,56.192,54.243,55.642,13399900,0.0,0.0
2021-10-21,55.96,56.607,55.7,56.356,11585400,0.0,0.0
2021-10-22,56.317,56.636,55.613,55.738,11077600,0.0,0.0
2021-10-25,56.008,56.259,54.841,55.729,14151000,0.0,0.0
2021-10-26,55.98,56.25,54.957,55.352,16335800,0.0,0.0
2021-10-27,53.645,53.799,52.255,52.352,36397600,0.0,0.0
2021-10-28,52.68,53.625,52.159,52.332,23020300,0.0,0.0
2021-10-29,52.004,53.104,51.725,52.516,16680700,0.0,0.0
2021-11-01,52.921,53.78,52.506,53.539,15677600,0.0,0.0
2021-11-02,53.095,54.011,52.757,53.635,16377500,0.0,0.0
2021-11-03,53.317,54.195,53.153,54.031,14419400,0.0,0.0
2021-11-04,54.484,56.703,54.291,56.578,24026100,0.0,0.0
2021-11-05,57.07,57.263,56.008,56.462,16302200,0.0,0.0
2021-11-08,56.694,58.208,56.423,57.504,14385500,0.0,0.0
2021-11-09,57.707,57.822,55.777,56.558,13822900,0.0,0.0
2021-11-10,55.816,58.43,55.7,57.186,22778600,0.0,0.0
2021-11-11,57.716,59.964,57.224,59.646,29033900,0.0,0.0
2021-11-12,59.424,61.778,59.125,61.17,31152400,0.0,0.0
2021-11-15,61.421,61.489,60.427,60.755,14372100,0.0,0.0
2021-11-16,61.016,61.055,59.752,60.408,16115000,0.0,0.0
2021-11-17,61.103,62.782,60.186,62.338,29983400,0.0,0.0
2021-11-18,62.068,62.888,59.906,60.138,23308100,0.0,0.0
2021-11-19,60.283,60.755,59.395,59.627,19520600,0.0,0.0
2021-11-22,59.771,62.675,59.588,61.807,19836200,0.0,0.0
2021-11-23,61.489,61.788,60.07,60.833,16225100,0.0,0.0
2021-11-24,60.109,60.398,59.463,60.003,12685000,0.0,0.0
2021-11-26,57.697,58.44,57.369,58.054,13272600,0.0,0.0
2021-11-29,58.961,59.376,57.552,57.755,15033100,0.0,0.0
2021-11-30,57.118,57.736,55.42,55.835,21282200,0.0,0.0
2021-12-01,57.166,58.459,55.97,56.018,26353700,0.0,0.0
